file	transcription	duration
Chapter12_63_63.wav	야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야, 야,	1.319875
Chapter12_64_64.wav	신아버스 자이자가 안 나 나 건가?	4.46775
Chapter12_69_69.wav	차이원가 이마던 인값아 문환기	2.060375
Chapter12_6_6.wav	...yumatapasnya rurana kanci.	2.2765625
Chapter12_70_70.wav	Казина, Казина!	1.012
Chapter12_72_72.wav	चीजा तान नाव़़ कुना त़़़़ प़़़ लिव प़़़ लिव प़़़ लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव लिव �	4.352
Chapter12_75_75.wav	Hari, Hari, Chai	1.2869375
Chapter12_78_78.wav	Nadi	0.6558125
Chapter12_79_79.wav	بام بامان دا مانگا مانگا	1.451375
Chapter12_7_7.wav	باي ميحي باماً نواركا	1.661625
Chapter12_81_81.wav	S-a muitit masicuna, s-a muitit, randipati, randipati!	3.5729375
Chapter12_82_82.wav	Ali Pacho, o Chutacuna, ali guarda a carava.	2.7254375
Chapter12_83_83.wav	下面拜祭 让你拜祭	1.95875
Chapter12_89_89.wav	Pa ikunami mama jaqta taka sentiyatim, jam ka itakum.	4.4814375
Chapter12_8_8.wav	Pi pasnasi napatia viojati waskacu!	2.867
Chapter12_92_92.wav	Rona cuna i aixecà pesna i a xangatxo.	2.5346875
Chapter12_93_93.wav	kunaimi ni nangmo chorinchi, sugo chiza katunarandina wa nkaja lingka	5.1649375
Chapter12_94_94.wav	Kayaknya jata, sumah gauso iya ci ganta piy-biy-biy-si	3.681125
Chapter12_96_96.wav	ماچای کنہ تا پاچمی رچی	2.168125
Chapter12_99_99.wav	이 만화지atta 게 생기지 마실거는	2.0568125
Chapter13_100_100.wav	ないまたプシを探しましょう	2.508625
Chapter13_101_101.wav	nyukatakai acati war kami, suka spisia kak, fakirin jami.	4.6658125
Chapter13_102_102.wav	Συνάπας αστάκα κασπικούνα κασπάκα μάνα φακαιρήσούνιου.	4.3305
Chapter13_103_103.wav	Танда на хусь пока, Синдия Решунми!	2.206375
Chapter13_104_104.wav	アリしなパチャマシ	2.0129375
Chapter13_107_107.wav	Ari, guanyu tiska kilkaska kunatapas rikutisunti.	3.7059375
Chapter13_109_109.wav	Čaitas inas pakat. Man nacešta uniu kancitara ūrži kuries pakatinką?	5.0191875
Chapter13_110_110.wav	MANA MANA	1.3088125
Chapter13_111_111.wav	いましゃ	0.6225
Chapter13_113_113.wav	Està oingaring aigui pura conegui a Cesc Pami i Marta Ja Paz, Roger Iocent.	4.851
Chapter13_115_115.wav	یو پیچانی! シین نمی کنکانچی!	2.11775
Chapter13_117_117.wav	Alim e o Kikuuna.	1.227375
Chapter13_118_118.wav	Tanda na khuspozan kanata ya tcha hunakanti.	2.4015625
Chapter13_119_119.wav	y más a quitan pas, ¡tanda una juzpa! ¡Harcas un mí!	3.3116875
Chapter13_121_121.wav	しなきゃしたか、アニャン国の中、マーナーアジカルセチン先が中	4.857125
Chapter13_122_122.wav	hastao ang haring kanik pilu na na na na jinjipikanik pinikapamunahur kanik	6.5348125
Chapter13_130_130.wav	tu cuisami al capimicanti	2.1635625
Chapter13_136_136.wav	E mataninho, mamá já.	1.3841875
Chapter13_140_140.wav	e pataninguis.	1.0356875
Chapter13_142_142.wav	وحننا ممانا	1.2811875
Chapter13_144_144.wav	Ah, macha, e tá cacringido, mamá, já!	2.2783125
Chapter13_145_145.wav	Ka sga na zami, hambikta mi hathunami, sinna juja kumi.	4.340125
Chapter13_149_149.wav	しなかスーパイパーを置き、コーナミかんぎいちなチョン	3.563625
Chapter13_14_14.wav	Ali Wangkacari Gremi.	1.231625
Chapter13_150_150.wav	E matar passei tanigma, mas já?	2.66325
Chapter13_153_153.wav	Ho aglitsis que n'hi ha pagmonang.	2.6914375
Chapter13_156_156.wav	Sinapas, mama!	1.276875
Chapter13_157_157.wav	Ya, Changgi! New kanci gua nikunaka mu yukunapa gua lianami kanci.	5.3606875
Chapter13_158_158.wav	Niu kantigiai akunaka, jiečia įškia, ažžianata, alikunata ka aličinata, niu kantig tarpungapa.	8.264625
Chapter13_160_160.wav	Я не я не	1.2390625
Chapter13_162_162.wav	E mata mamago.	1.702375
Chapter13_164_164.wav	이만다 신아주문한 기아의 맘아구	3.28725
Chapter13_167_167.wav	وشکشکتا ویزیچیش پاپوری گریچنجوں ملنگی	3.421
Chapter13_168_168.wav	なやり	1.132
Chapter13_16_16.wav	Σου για χουσκάκακα υπήμη.	2.1411875
Chapter13_171_171.wav	Eu não vi já tinha gaba, como... Ah, eu não vi já tinha gaba.	3.0859375
Chapter13_173_173.wav	ويليأتي أمليولي أسمي كنوان ستريدشون	3.70875
Chapter13_174_174.wav	आगवो या बुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव पुव	6.5815
Chapter13_175_175.wav	Am ari mama cu si na pati.	2.0913125
Chapter13_20_20.wav	Złogdaj!	0.6929375
Chapter13_22_22.wav	Manara Chari Chichu ya Pajata paan Bapi eiju jaikra kunapi kausagru na kunapak.	5.480875
Chapter13_23_23.wav	Ďady, Ďady, čajka, že a kými ka?	2.49725
Chapter13_24_24.wav	Manara tu cu ii de apactrânci	2.017375
Chapter13_25_25.wav	עם המנטתך השגיעת הקצשקה	2.37225
Chapter13_29_29.wav	Estado mi pagan.	1.203
Chapter13_2_2.wav	Cek kali pacamikan!	1.562
Chapter13_31_31.wav	New way here.	0.7018125
Chapter13_34_34.wav	Неврознание, как плачет.	2.3818125
Chapter13_35_35.wav	You can check for course key, Mikane.	1.7361875
Chapter13_36_36.wav	しなかん	0.875
Chapter13_37_37.wav	はりしなみかん	1.9455
Chapter13_38_38.wav	신압박스	0.76175
Chapter13_39_39.wav	今たがじかんが	1.2920625
Chapter13_3_3.wav	Guiziai ka ne pažuja rilka, ruonakunaka kusijami karka.	3.908375
Chapter13_42_42.wav	E ma pa prute stangapak.	1.7635
Chapter13_45_45.wav	Ya, cenggi co ima rureskata.	1.8690625
Chapter13_48_48.wav	ありまし	1.1659375
Chapter13_4_4.wav	Sinapas, may manta i-mapas o yari, may manta i-mapas tian.	5.328625
Chapter13_53_53.wav	ウェアペイマシ	1.613625
Chapter13_54_54.wav	Чай всякий мантака, не у конца, на же спонсавле, кайта ущанчить.	4.1393125
Chapter13_57_57.wav	Kutempita kan gikang ga? Ya Caitau, Shanichu?	3.1415625
Chapter13_59_59.wav	میں مندتت چیوی کنتتکشک چنگی ہاری اشکا پوشر	3.67275
Chapter13_60_60.wav	Oamnbra cu napagulia, ci antapii vezi.	2.5769375
Chapter13_63_63.wav	oyanata munangi cichu	1.757
Chapter13_6_6.wav	جای ککای پکانچی	2.176875
Chapter13_73_73.wav	Paikunapa kausai kunaka... Nilan jakipe mikan	5.3865
Chapter13_74_74.wav	しなかイマシャシウンドマシコーナー	2.192
Chapter13_76_76.wav	А что, Ангарин? Манжас пока усажки ничу. А мама-ка на хуже повонюшки ничу. Начу.	6.083375
Chapter13_77_77.wav	Pali kun na chu	1.570625
Chapter13_78_78.wav	Maggiagri si un ju, sa kigri in cicei manja cicuna si mita ki il patu.	4.44175
Chapter13_79_79.wav	نا، جيك تقنى سكشون	2.0911875
Chapter13_80_80.wav	Na c'è la c'è c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un c'è un	1.7226875
Chapter13_85_85.wav	Czas na za taimom kanga!	1.262
Chapter13_86_86.wav	Συνάκα, είμαι μαντά τάκα οσαγριντιάρυς!	3.1199375
Chapter13_87_87.wav	Суьяйте, Суьяйте!	1.675
Chapter13_88_88.wav	Si o eu iaită, Charinii!	1.8315625
Chapter13_89_89.wav	雅琪	0.9468125
Chapter13_93_93.wav	이 manningi chit.	1.0655
Chapter13_94_94.wav	அلی ماری ماشی அلی پچھا	2.51325
Chapter13_95_95.wav	Kambah yuk ke alipacama kan?	1.9073125
Chapter13_96_96.wav	И мащба!	0.750375
Chapter13_97_97.wav	China pas kipamara kan ga?	1.84475
Chapter13_98_98.wav	困難がにまわくたパクエクナーとはマナルラションジョン	2.9555
Chapter13_99_99.wav	А что, горе, не укончита, уаню чината пинарина кончим.	3.5911875
Chapter14_101_101.wav	อยู่กันคัดต้วยมันเช้าไว้ใจกันคัดตรงคัดตรงมาริ	4.136125
Chapter14_102_102.wav	Assim, conta a misé-te de oai!	1.5021875
Chapter14_106_106.wav	Kuting yukan sikang, suman tigratin akunata, cari ini.	3.9108125
Chapter14_108_108.wav	最高ながむしもしを行ながら	2.3926875
Chapter14_10_10.wav	マシコなマシコなアマソニアピー、ニーナハピレス方やっちゃる感じチーズ	4.502125
Chapter14_110_110.wav	¡Nioka, is que mas si con agua!	2.1035
Chapter14_112_112.wav	Yemizandiş kaçarınç!	1.839375
Chapter14_114_114.wav	...Manna Krita Usharcanichu!	1.9884375
Chapter14_116_116.wav	ИмаShatakaChairika!	1.7610625
Chapter14_117_117.wav	Пакачать у жук-ширка!	1.7415
Chapter14_119_119.wav	Sinapas, imatapas rurana karkaninacu, nacešina į įangitį.	5.1368125
Chapter14_11_11.wav	من جنگنائماری	1.557875
Chapter14_12_12.wav	マジナエクタリアコナチェリマリトクリーシケ	2.7345625
Chapter14_130_130.wav	Fangă, cu unată cu ce încein? Ce a chis că chupă cu unat? Și ne-apas, ești mâșcă să pe că cati hâna mi-t.	6.981875
Chapter14_133_133.wav	Narco tráfico sapica hasta Juan Carupican	3.3050625
Chapter14_135_135.wav	уъема!	0.7725
Chapter14_13_13.wav	چை மணда வیچچیں گa padri shung	2.323
Chapter14_141_141.wav	¡Ama manza, ¡tchú, ¡aán!	1.2683125
Chapter14_143_143.wav	¡Siu, happy to copy! ¡Chunga con a mí!	2.732
Chapter14_144_144.wav	Que hi conata que! Que s'amari, Josepna Junts!	2.403375
Chapter14_146_146.wav	今今今じゃ	1.2910625
Chapter14_148_148.wav	漫漫漫啊	1.2125
Chapter14_14_14.wav	군단가 많아서 길이 샀죠	2.7719375
Chapter14_150_150.wav	Sinha pas manarrandi na hathu na jaachu Sinha pas pakaya ha tufika hasta wan kulki paha tunakuna	8.209125
Chapter14_152_152.wav	한문땅이 줘	1.0954375
Chapter14_156_156.wav	¡Cuna, pandemia, un garín! ¡Hasta un día lejaki!	3.5979375
Chapter14_161_161.wav	Kaipika na iapacu, sinapas ceinian da ziatamiri nakhunji.	4.344
Chapter14_167_167.wav	M-a payez ca colchicunata al cingapa s-a cinti.	4.2274375
Chapter14_169_169.wav	睡一睡	1.0106875
Chapter14_16_16.wav	ニョカカ真ん中切りしちゃチョコなんか	2.2750625
Chapter14_170_170.wav	Kolem	0.9175
Chapter14_171_171.wav	Kaipi mi chaaring ki ki ti tapusha.	2.5699375
Chapter14_174_174.wav	Kaita Rekoy!	1.091375
Chapter14_176_176.wav	Lik şu.	0.6355625
Chapter14_178_178.wav	Gico aí!	1.007625
Chapter14_180_180.wav	میں τா λیتچو یارکانی	2.409375
Chapter14_182_182.wav	Αλήτα, πάτσα, יש γινεί!	1.83075
Chapter14_18_18.wav	Kauruja mi sakirini, sinaka rurana za kanji.	3.2971875
Chapter14_191_191.wav	J'écris.	0.5533125
Chapter14_193_193.wav	会体消えかかって	1.3734375
Chapter14_195_195.wav	Жекучилой!	1.8628125
Chapter14_196_196.wav	30.000 millones.	2.2853125
Chapter14_199_199.wav	Tyspirini, siinapas manai ačiai nesirto pačiakant, kaio jau jau huneta, mana, mana, mana, mana, umapiaikungu.	7.191125
Chapter14_201_201.wav	Tuku jataku napimikan!	2.061875
Chapter14_202_202.wav	Ευρωπαπα, βανκοκούνα, ασιαμάντα βανκοκούν άπας.	3.81925
Chapter14_205_205.wav	Nyo kanji wa yuska kunata churanji paikunaka kulki ta happy	4.283
Chapter14_207_207.wav	solución	0.999875
Chapter14_21_21.wav	Alipunja, alipunja!	1.19275
Chapter14_22_22.wav	Υμανάζα μάσια λίσια μουσικά!	1.9664375
Chapter14_23_23.wav	아, 집 본자, 집 본자	1.970125
Chapter14_24_24.wav	Kau sudah mau kasih banyak yang terima	2.312125
Chapter14_26_26.wav	כי משמוק פי משי, יאו פעם היה לי פי שוין נחר כאן שמי	3.6959375
Chapter14_28_28.wav	‫מנגן, מהייה, ‫שקיפי, מהריקאו, ‫שנכון, תיג, משיקונה.	3.29425
Chapter14_29_29.wav	Pita jari čiai maną aligrūra kunaka.	2.6213125
Chapter14_30_30.wav	Cair mais a mojita, rico-lho-lho-lho-lho-lho, coixinho huramar e...	3.563625
Chapter14_31_31.wav	My pee, my pee.	0.9424375
Chapter14_33_33.wav	Muita cheia arife!	1.5041875
Chapter14_35_35.wav	Pitai geričiai manaliju raku naka.	2.3163125
Chapter14_37_37.wav	Iar in imi cei race amus ca pun ja punata.	3.3519375
Chapter14_38_38.wav	Bizacin gapa s-a munci, ca i-alpa cu n-amanda, juxina cangiici.	4.213875
Chapter14_39_39.wav	今しな人気ましこ	2.066875
Chapter14_40_40.wav	Югсина!	1.2771875
Chapter14_41_41.wav	나 주의한 기지	1.3900625
Chapter14_42_42.wav	Μάσυκαι ας πακούνα κανείου καντυπάγμη.	2.8693125
Chapter14_43_43.wav	Nyo kancetaita kuna mantami kasuka nyo paman tapacah.	3.8631875
Chapter14_45_45.wav	Ήμα κυσικά κονατά.	1.594625
Chapter14_47_47.wav	Ας πακής κακόνατα, μάνα τσαρίν τίχτσι!	2.8654375
Chapter14_48_48.wav	لیکن چکتو کی فنگا کناتا چارینچی میں	2.07825
Chapter14_49_49.wav	Рыкуй мама!	0.9866875
Chapter14_53_53.wav	Supunța cuna, supangă cuna ii-ang, supunța tiramuici, n-am manjărișt cărcantii.	7.4011875
Chapter14_54_54.wav	Шук тут команда, чайя Мурка.	2.3055
Chapter14_56_56.wav	سک پچھا تچھا چھریں گی چیزیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگیگی	2.4593125
Chapter14_57_57.wav	Managa spaka, niarikung gici.	2.6428125
Chapter14_61_61.wav	Yukanci, wasi kunat, orma cirka.	2.800375
Chapter14_62_62.wav	Si n-apati aia ziakiti in gata ca mana iar canticiu.	3.56625
Chapter14_64_64.wav	Yang ga jura khusia kunauang, ruwa kunauang, aparis pajuhina kurkanci.	5.951875
Chapter14_66_66.wav	Pakaripe, niah kirokunat akutik-kazarirka.	3.8024375
Chapter14_67_67.wav	Tu cui ziuciu sa-a curilca. Ce-u sa-l alpata?	9.1308125
Chapter14_68_68.wav	Kipa manga, uagra kunat, tasatirka.	2.663875
Chapter14_69_69.wav	Wagra kunakat, chunga eizu kunapak, gauza natapaz, iali al pata mimunan.	5.4405625
Chapter14_72_72.wav	Κοκαλεροκονά πας!	1.3753125
Chapter14_76_76.wav	PIPAKUSA PAS CERIKANG	1.8106875
Chapter14_78_78.wav	Cekka mahi manda minggang.	1.7545
Chapter14_81_81.wav	Manalika, asi takas juoikona, maka i kona, maka i kona!	5.271625
Chapter14_83_83.wav	Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy, Uy,	3.853625
Chapter14_84_84.wav	‫אז כבר ידעי במי שם הוא חוני.	1.2939375
Chapter14_85_85.wav	Jai Ali ta pa chai ring ji ji ya	2.126625
Chapter14_86_86.wav	Azi, tabat! M-a paru-n!	2.6304375
Chapter14_88_88.wav	Ui!	0.753875
Chapter14_89_89.wav	Simi ta wiedziać kapika ciapekona. Na jej kongacju.	2.96975
Chapter14_90_90.wav	Ką ga ne ačių karsebimas na watą baca rikar kąji.	3.1244375
Chapter14_93_93.wav	Ja pożył się Ghani.	1.4463125
Chapter14_94_94.wav	Ξαίπικα, κύσπητσι κουναπας μάδες ατέρεις κα.	3.1339375
Chapter14_95_95.wav	しなちゃうかーん	1.844375
Chapter14_98_98.wav	¡Canda, monani!	0.9515
Chapter14_99_99.wav	よかったぁ!	0.96675
Chapter15_100_100.wav	Κάσναζα κοικούνα μία ρίσπα κατηκή.	2.3173125
Chapter15_101_101.wav	Испорайте!	0.9160625
Chapter15_102_102.wav	Sie wollen mit Fansias Katz oder Indy Wunderker.	2.3628125
