file	transcription	duration	forced_language
Chapter12_12_12.wav	Oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye, oye,	1.221125	es
Chapter12_130_130.wav	¡Amaníway! ¡Imagniscamanta!	2.1609375	es
Chapter12_133_133.wav	¡Vicente Tamari! ¡Sin natapas!	2.198375	es
Chapter12_134_134.wav	¡Nay, yo ya ríjpeca! ¡Ya chachisha!	2.20425	es
Chapter12_137_137.wav	tapo y cuuna te juzga y chique	1.8985625	es
Chapter12_141_141.wav	¡Tamo! ¡Bah! ¡Sung!	1.472875	es
Chapter12_142_142.wav	Ya chan, guichu, críez, suguambra, cona.	2.562125	es
Chapter12_143_143.wav	Uma cacuno llame, u ex happy, mi cuy y jackpy.	4.3429375	es
Chapter12_145_145.wav	mas y mingasca que quien he marcas papas	2.8875625	es
Chapter12_146_146.wav	¿Cusíjone mi si no me hajuta un rasp?	2.2963125	es
Chapter12_151_151.wav	y manispa, te acuérdame a un changití.	1.645625	es
Chapter12_156_156.wav	Chica, maquita, watan, jamí.	2.2290625	es
Chapter12_157_157.wav	¡Newcoma en Sakeway!	1.5973125	es
Chapter12_158_158.wav	Caitaca, ni un cancho y hachasca mi cancho.	2.7669375	es
Chapter12_159_159.wav	Alipate!	1.150625	es
Chapter12_162_162.wav	¡Para la sinación!	1.7573125	es
Chapter12_164_164.wav	¿Tu pareis, Magikona? ¿Tu pareis, yo?	2.349375	es
Chapter12_165_165.wav	¡Taponga! ¡Gama! ¡Nisan en gami!	2.510375	es
Chapter12_166_166.wav	Fredy, fredy	1.3355	es
Chapter12_169_169.wav	¡Nan-na! ¡Fifa! ¡Y mata!	1.8630625	es
Chapter12_171_171.wav	¡Jey, ucumanda mi cachamurianga!	2.1505625	es
Chapter12_172_172.wav	¡Vimas quieto y vas quieto, vís a chichi!	1.9478125	es
Chapter12_173_173.wav	¡Pitta, guanyó lleguera!	0.856625	es
Chapter12_174_174.wav	Pita o anongrinar en mejor rícui, caiga chamuscata, riquitica y churascata.	6.23825	es
Chapter12_175_175.wav	Y mata, y mata, pito a un yugrin.	2.1476875	es
Chapter12_177_177.wav	Chaita Karzik, ¡cugring Chimi!	1.8051875	es
Chapter12_178_178.wav	¡A la ley!	0.970125	es
Chapter12_180_180.wav	¡Y matas y macho!	1.3965	es
Chapter12_182_182.wav	¡Ashaja, ashaja, el rey tosanti y anime ni un cac.	3.2824375	es
Chapter12_183_183.wav	Chai, super y manja titu, saquírintitu!	2.360875	es
Chapter12_184_184.wav	¡Qué gigantescan guía! ¡Chaiso Paita!	2.22	es
Chapter12_186_186.wav	¿Sinaka?	1.05075	es
Chapter12_187_187.wav	sinaka	1.0349375	es
Chapter12_188_188.wav	Sinaka	0.810875	es
Chapter12_189_189.wav	sin acá	0.99575	es
Chapter12_25_25.wav	¿Cas na caso con apey masina ni ayacarín?	2.8521875	es
Chapter12_27_27.wav	Con la camana ya que en que chiquitú piíban ni satiritungichi.	4.427125	es
Chapter12_33_33.wav	Y un calor y un mangapar, Munan.	2.4154375	es
Chapter12_34_34.wav	Ni un coca, tu cuestion, guangircán.	2.7218125	es
Chapter12_38_38.wav	Casi, Casi pica y encaicuna y se inventa miño con chita ni nada, o enyo chijo.	6.4735625	es
Chapter12_41_41.wav	Y hay que ver, no hay que ver.	2.5638125	es
Chapter12_42_42.wav	¡Hala humana binda!	1.3801875	es
Chapter12_43_43.wav	¡Y masa, y hoyangi!	1.14725	es
Chapter12_44_44.wav	¡Sueguen a esta huangni de hacha!	2.80175	es
Chapter12_48_48.wav	Y Archa y Mandaka y Matapasinarinjami.	3.258125	es
Chapter12_49_49.wav	Sin Commissionos de Ejugo na, Minkareng.	2.9403125	es
Chapter12_4_4.wav	Yo llenga pa' chura o es ganguí.	2.2649375	es
Chapter12_51_51.wav	¡Ehh, chame y conda! ¡Cállez, cánni!	2.2701875	es
Chapter12_54_54.wav	Si es todo.	1.1086875	es
Chapter12_57_57.wav	Lárca conatacharín	1.721	es
Chapter12_58_58.wav	¡Alle mi conata pascharing!	1.95975	es
Chapter12_61_61.wav	Chas, que engajame.	1.3625	es
Chapter12_63_63.wav	Nianyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyanyany	1.319875	es
Chapter12_64_64.wav	Sinabal, ¿ya hija? ¿No? ¿No?	4.46775	es
Chapter12_69_69.wav	Chaiwuan, ¿qué pasa?	2.060375	es
Chapter12_6_6.wav	y matapas, ni haru rara, na kanji.	2.2765625	es
Chapter12_70_70.wav	¡Casina!	1.012	es
Chapter12_72_72.wav	Uchizatanda na'kushka kunatapas pa'ikunatapas nyo pa' ma'apana.	4.352	es
Chapter12_75_75.wav	Ari, Ari, Chai.	1.2869375	es
Chapter12_78_78.wav	¿Narri?	0.6558125	es
Chapter12_79_79.wav	Bambamanda mangan mangan	1.451375	es
Chapter12_7_7.wav	¡Pai mi hipamagnio, arca!	1.661625	es
Chapter12_81_81.wav	¡Samoichi, masicuna! ¡Samoichi! ¡Randi, paichi, randi, paichi!	3.5729375	es
Chapter12_82_82.wav	¡Allepacho y Chutacuna! ¡Allehuagra caragua!	2.7254375	es
Chapter12_83_83.wav	¡Siambo, ¡pai, ¡si, dañe, ¡pai, ¡si!	1.95875	es
Chapter12_89_89.wav	Para ir con a mi mamá ya está atacando, ya me caí esta conmigo.	4.4814375	es
Chapter12_8_8.wav	¡Pipas! Nosy, napacha, vio ya te vas, cacho.	2.867	es
Chapter12_92_92.wav	Rona, cuna y hacha y tapas, no hay hacha en gachos.	2.5346875	es
Chapter12_93_93.wav	Con la imininamotorinch, sugo chiza, catón, arandina o encadrán.	5.1649375	es
Chapter12_94_94.wav	¡Kaya y Zata! ¡Sumah! ¡Gauza y viva chica en tapi-bija chicha!	3.681125	es
Chapter12_96_96.wav	¡Macha icono! ¡Tapas mirati!	2.168125	es
Chapter12_99_99.wav	y manajata que se enchiste masíconos	2.0568125	es
Chapter13_100_100.wav	No, no, no.	2.508625	es
Chapter13_101_101.wav	Niucataka ya cha chihuarkami, su caspizaca, fakirinjami.	4.6658125	es
Chapter13_102_102.wav	Sin apas hasta que caspicuna caspaca manafaquer y soncho.	4.3305	es
Chapter13_103_103.wav	Tanda, no os voy a comer, se me hagas un poco de la comida.	2.206375	es
Chapter13_104_104.wav	¡Aresina Pacha Masi!	2.0129375	es
Chapter13_107_107.wav	Ari, ¿o anyuchisca que el casca con etapas rico chisunti?	3.7059375	es
Chapter13_109_109.wav	¿Caita, Sinas Paquas? ¿Mana, ¿Cya está un nukanchitara? ¿Ricurias Paquas, Tinga?	5.0191875	es
Chapter13_110_110.wav	Mana, mana.	1.3088125	es
Chapter13_111_111.wav	¡Masha!	0.6225	es
Chapter13_113_113.wav	Hasta el hangar en Aisupura, una hija, chaspame y martellapas, los reyosensis.	4.851	es
Chapter13_115_115.wav	Yupalchan, si en la micanacán	2.11775	es
Chapter13_117_117.wav	Alimio Okikunah	1.227375	es
Chapter13_118_118.wav	Tanda narus por Zancanata y acha runa gante.	2.4015625	es
Chapter13_119_119.wav	y más a quitan pas, ¡tanda una juzpa! ¡Harcas un mí!	3.3116875	es
Chapter13_121_121.wav	Sin apache a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a su alma, a	4.857125	es
Chapter13_122_122.wav	Hasta la hangar, en el canal.	6.5348125	es
Chapter13_130_130.wav	Tu cuiza marca primi-canchi.	2.1635625	es
Chapter13_136_136.wav	y matan íngui mamá ya.	1.3841875	es
Chapter13_140_140.wav	y patan allí.	1.0356875	es
Chapter13_142_142.wav	¡Ana mamá, mamá!	1.2811875	es
Chapter13_144_144.wav	¡Ah, macho, está acá, cringituma, maja!	2.2783125	es
Chapter13_145_145.wav	¡Casganazami, hambicotami, jatunami! Sin azuzacum.	4.340125	es
Chapter13_149_149.wav	¿Si no, casu, paipa, uauki, conami, kanji, chinacho?	3.563625	es
Chapter13_14_14.wav	Alí, Juan Cácerigre mi.	1.231625	es
Chapter13_150_150.wav	¿Y matar pasteja y tan íngui mamája?	2.66325	es
Chapter13_153_153.wav	¡Va, guile chisca, ninga, pagmanang!	2.6914375	es
Chapter13_156_156.wav	Sin apas, mamá.	1.276875	es
Chapter13_157_157.wav	¡Ya changi! ¡New Canchigua mi conaca muy ucuna paguardiana mi canchig!	5.3606875	es
Chapter13_158_158.wav	¡Nucán sigue ya con acá! ¡Ya está chisca! ¡Agrjanata! ¡Alicuna taca alicinata! ¡Nucán sigue tardando en gapa!	8.264625	es
Chapter13_160_160.wav	¡Ya, ya, ya!	1.2390625	es
Chapter13_162_162.wav	Y mata mamago.	1.702375	es
Chapter13_164_164.wav	Y matas sin nacir un monanquía al mamago.	3.28725	es
Chapter13_167_167.wav	¡Gusuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuchuch	3.421	es
Chapter13_168_168.wav	¡NAYERI!	1.132	es
Chapter13_16_16.wav	Su yajuscaca y pimi	2.1411875	es
Chapter13_171_171.wav	¡Ve, chingaba! ¡Ve, chingaba!	3.0859375	es
Chapter13_173_173.wav	Uy Lya, Chi, Amaluyya, Semi, Kunna, Wang, Satirichu.	3.70875	es
Chapter13_174_174.wav	Ánlido y aislado mancha, naipichón y masinaño, cajuaniosca, mamá, manincaria.	6.5815	es
Chapter13_175_175.wav	Ah, ahí mamá, guchínate.	2.0913125	es
Chapter13_20_20.wav	¡Supdaj!	0.6929375	es
Chapter13_22_22.wav	Manara, Charin, Chichoyapajata, Pambapi, Eizyu, Jack, Kuna, Pikao, Sagruna, Kuna, Paka.	5.480875	es
Chapter13_23_23.wav	¡Adiós! ¡Adiós! ¡Chica, ya que me cae!	2.49725	es
Chapter13_24_24.wav	Manara tu cuyya pa pa' que tranche	2.017375	es
Chapter13_25_25.wav	y mamantate a su hija y a su chasca.	2.37225	es
Chapter13_29_29.wav	Estado mi pagan.	1.203	es
Chapter13_2_2.wav	¡Cai, Cali, Pachamican!	1.562	es
Chapter13_31_31.wav	Neuai!	0.7018125	es
Chapter13_34_34.wav	y que no te imagino, no te imagino.	2.3818125	es
Chapter13_35_35.wav	¡No puedes ir por cuys que me can!	1.7361875	es
Chapter13_36_36.wav	sinaka	0.875	es
Chapter13_37_37.wav	Hari, Sinamikam	1.9455	es
Chapter13_38_38.wav	Sin apasionar.	0.76175	es
Chapter13_39_39.wav	¿Y ¿Mata gase? ¿Canga?	1.2920625	es
Chapter13_3_3.wav	¡Güe, yaica, ni apajoyarirca! ¡Runacuna, como si ya me carca!	3.908375	es
Chapter13_42_42.wav	Y mapa brutes de engapaca.	1.7635	es
Chapter13_45_45.wav	Ya te han dicho, ¿y marrores?	1.8690625	es
Chapter13_48_48.wav	Arimashi	1.1659375	es
Chapter13_4_4.wav	Sinapas, may manta y mapas oyeris, may manta y mapas, tian.	5.328625	es
Chapter13_53_53.wav	Oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor, oye, peor,	1.613625	es
Chapter13_54_54.wav	Tienes que ir mandada que no canti, nada responsable y que te ujante.	4.1393125	es
Chapter13_57_57.wav	¿Cuóて impito que hagan y canga? ¿Ya cheito oye, Nichu?	3.1415625	es
Chapter13_59_59.wav	Me manda a trajeros y con la taca y suque.	3.67275	es
Chapter13_60_60.wav	Uambra con apagullaje en tapio y huayse.	2.5769375	es
Chapter13_63_63.wav	Oyanata, monangi chico.	1.757	es
Chapter13_6_6.wav	Chaícacaí picante	2.176875	es
Chapter13_73_73.wav	pa' iconapaka o se iconaka... ¡Ninan, ya que pemican!	5.3865	es
Chapter13_74_74.wav	Sinaka imasación de masicuna	2.192	es
Chapter13_76_76.wav	Hasta un gari, manja, espacal, sashk, ni chú, ama, ma, ka, na, jú, pa, wa, ni chú, ni chú, na, chú.	6.083375	es
Chapter13_77_77.wav	Pali, con nacho	1.570625	es
Chapter13_78_78.wav	Maggiagrishunju, se que grinchi chai manja chiku na shimita quilpacho	4.44175	es
Chapter13_79_79.wav	¡Nah! ¡Chicta con la asociación!	2.0911875	es
Chapter13_80_80.wav	¡Náchese a chucán, o a un cico una!	1.7226875	es
Chapter13_85_85.wav	¡Cierto!	1.262	es
Chapter13_86_86.wav	sinaka y mamandata causa grintillari.	3.1199375	es
Chapter13_87_87.wav	¡Soy aici!	1.675	es
Chapter13_88_88.wav	¡Siu, yo ya heitacharini!	1.8315625	es
Chapter13_89_89.wav	¡Uy, aici!	0.9468125	es
Chapter13_93_93.wav	¡Ey, manningichi!	1.0655	es
Chapter13_94_94.wav	Alimari, masi, alipacha.	2.51325	es
Chapter13_95_95.wav	y que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no se que no	1.9073125	es
Chapter13_96_96.wav	Y más pa'	0.750375	es
Chapter13_97_97.wav	Sin apas, que ir pa' maracanga.	1.84475	es
Chapter13_98_98.wav	Con la niga nima, ¿o qué te apague que una tan mala suación?	2.9555	es
Chapter13_99_99.wav	hasta la mañana, ¡New Canchita, Hania Chinata, Pinarina Canchita!	3.5911875	es
Chapter14_101_101.wav	y un cacatú y manchamos, chica, cacum, cacumari.	4.136125	es
Chapter14_102_102.wav	¡Así cuota misa, dió ahí!	1.5021875	es
Chapter14_106_106.wav	¡Gutín y ucán chica! ¡Sumantigra Chinacunata! ¡Ciarince!	3.9108125	es
Chapter14_108_108.wav	¡Te ikunaga! ¡Mucho, ¡Mucho!	2.3926875	es
Chapter14_10_10.wav	masícona masícona, amazoniape, nina happy les queda ya chacan chichos	4.502125	es
Chapter14_110_110.wav	¡Nioka, is que mas si con agua!	2.1035	es
Chapter14_112_112.wav	¡Y a mi Zandiska, chareinte!	1.839375	es
Chapter14_114_114.wav	Manna Crita Uxarcanicu	1.9884375	es
Chapter14_116_116.wav	y masata cacharirca	1.7610625	es
Chapter14_117_117.wav	¡Pacaja, tu juxirca!	1.7415	es
Chapter14_119_119.wav	Siná pases, y matapas ruralas a carcan y nacho. ¿Nacos sin ahí, Angiti?	5.1368125	es
Chapter14_11_11.wav	Manjana y Mari	1.557875	es
Chapter14_12_12.wav	Más una hectárea con acercamiento de corrisas.	2.7345625	es
Chapter14_130_130.wav	¿Fanga, ¿cona de cocheunchin? Chacéis que es un poco de cocheunchin. Siná, pues, es más que saber que a que te jodas.	6.981875	es
Chapter14_133_133.wav	Narco tráfico sapica hasta Juan Carupican	3.3050625	es
Chapter14_135_135.wav	Uy, en mi	0.7725	es
Chapter14_13_13.wav	Chai manda vija chinga, padrishung.	2.323	es
Chapter14_141_141.wav	¡Ama manza, ¡tchú, ¡aán!	1.2683125	es
Chapter14_143_143.wav	¡Siu, happy to copy! ¡Chunga con a mí!	2.732	es
Chapter14_144_144.wav	Que hay con aca, que se amarí juzana junchi.	2.403375	es
Chapter14_146_146.wav	y ma, y ma, y ma, ya	1.2910625	es
Chapter14_148_148.wav	Manamana ya chien.	1.2125	es
Chapter14_14_14.wav	¡Gunnan ganan asa girisacho!	2.7719375	es
Chapter14_150_150.wav	Sinapas, manerrandi no jato na llacho Sinapas, pa' caja, ha tufica Hasta un culqui, pa' hato na' kuna	8.209125	es
Chapter14_152_152.wav	¡Hamutanguiz!	1.0954375	es
Chapter14_156_156.wav	¡Cuna, pandemia, un garín! ¡Hasta un día lejaki!	3.5979375	es
Chapter14_161_161.wav	¡Cai pica naia pa'cho! Sin apastienian daza tamirinojónche.	4.344	es
Chapter14_167_167.wav	MAPA ESCA CONQUICUNATA AL CHINGAPAS AQUI	4.2274375	es
Chapter14_169_169.wav	¡Sue, sue!	1.0106875	es
Chapter14_16_16.wav	¡Niokaka, manna sakiri-sya-chukunan!	2.2750625	es
Chapter14_170_170.wav	¡Holio!	0.9175	es
Chapter14_171_171.wav	Coype mi charinga quítita pusa	2.5699375	es
Chapter14_174_174.wav	¡Caita, recoy!	1.091375	es
Chapter14_176_176.wav	¡Liccio!	0.6355625	es
Chapter14_178_178.wav	¡Ricoí!	1.007625	es
Chapter14_180_180.wav	¡Mai tal tacho y arcani!	2.409375	es
Chapter14_182_182.wav	¡Alita, ¡pacho es ganchi!	1.83075	es
Chapter14_18_18.wav	Carrujame esta Kirin, sin acá, juro, nada, cancha.	3.2971875	es
Chapter14_191_191.wav	¡Gracro!	0.5533125	es
Chapter14_193_193.wav	¡Caita a que caí!	1.3734375	es
Chapter14_195_195.wav	¡Jueco chío, hijieco chío!	1.8628125	es
Chapter14_196_196.wav	30.000 millones.	2.2853125	es
Chapter14_199_199.wav	¡Tes períne! Si no pasman a ella, ¡tienes cierto pachacán! ¡Caya o ya, honeta! ¡Mana, mana, mana, un mapa y ahí conm!	7.191125	es
Chapter14_201_201.wav	Tú cuyos jugas con ape me can!	2.061875	es
Chapter14_202_202.wav	Euro-Papa van cocuna, asimanda van cocuna pas.	3.81925	es
Chapter14_205_205.wav	Ni yo canti wa yuska kunata churanchi paikunaka kulki ta happy	4.283	es
Chapter14_207_207.wav	solución	0.999875	es
Chapter14_21_21.wav	Alipunja, alipunja	1.19275	es
Chapter14_22_22.wav	Y mana jamás y alisha musica.	1.9664375	es
Chapter14_23_23.wav	¡Azi ponja!	1.970125	es
Chapter14_24_24.wav	Son más causas u ya llegan hasta más de la calle.	2.312125	es
Chapter14_26_26.wav	Cáymás y a un paimás y ni albamos y alipais, suena por canchimi.	3.6959375	es
Chapter14_28_28.wav	¡Mán ya no hayáis a que pimar y causa una junta y masicona!	3.29425	es
Chapter14_29_29.wav	Pita y aricia y mana al lujo con acá	2.6213125	es
Chapter14_30_30.wav	¡Cáymás a moichi! ¡Riguichi, riguichi! ¡Cuch nicho, ramari!	3.563625	es
Chapter14_31_31.wav	Mipe, mipe.	0.9424375	es
Chapter14_33_33.wav	¡Mu-te hicieres!	1.5041875	es
Chapter14_35_35.wav	Pitor, ya viste ahí, manal y zozacunaca.	2.3163125	es
Chapter14_37_37.wav	Y aline mi chaire a Che y Amos que punja conata.	3.3519375	es
Chapter14_38_38.wav	¡Bija chingapa, Samunchi! ¡Cai alpacona manda, juxina, cangichi!	4.213875	es
